CountryID,Gender,ageRDATE,p2sumstake,p2sumbet,p2sumday,p2intvday,p2bpd,p2net,p2bpd1m,p2stakeSD1m,p2totalactivedays1m,p2stakeSlope1m,DV
276,1,27,21.5,14,6,346,2.333333333,6.0,3.333333333,3.055050463,3,-0.549306144,1
276,1,30,163672.7945,10424,391,609,26.65984655,-3531.1655,15.36363636,39.21099644,11,-0.125536975,0
276,1,21,7115.75,446,55,712,8.109090909,717.61,2.428571429,41.47173449,7,-0.344831084,0
276,1,20,3155.52,535,85,483,6.294117647,257.99,6.4,14.68786347,10,0.057216986,0
276,1,40,53.15,46,15,715,3.066666667,4.65,3.555555556,4.403462022,9,-0.091741965,0
276,1,21,331.05,173,47,370,3.680851064,91.07,4.666666667,2.280757915,6,-0.229187595,0
276,1,28,110.51,30,16,119,1.875,-3.19,1.5,7.855956339,2,1.880228117,0
792,1,20,1285.1194,85,20,475,4.25,91.3967,1.25,1.422458912,4,-0.073398174,0
276,1,19,30473.75,1585,106,226,14.95283019,3011.15,8.571428571,27.897996,7,-0.008945283,1
752,1,30,279.5125,6,4,169,1.5,77.5948,1.0,55.24858627,2,1.260123115,0
792,1,26,121.3628,26,10,42,2.6,39.2934,2.285714286,6.774617541,7,-0.133937447,0
792,1,18,291.3986,80,37,170,2.162162162,13.0272,2.142857143,3.100304811,7,-0.033628357,0
250,1,28,220.15,37,14,77,2.642857143,9.5,2.666666667,18.60795815,6,0.299352488,0
276,1,37,24143.9,2399,192,456,12.49479167,2857.15,12.0,108.7460698,20,0.019504667,1
250,1,21,80.16,84,7,280,12.0,36.97,14.8,10.00538855,5,-0.307701677,0
276,1,20,770.73,227,30,354,7.566666667,157.42,9.727272727,10.23300649,11,-0.130290612,1
276,1,26,76.0,11,6,371,1.833333333,36.6,3.0,5.656854249,2,-0.310154928,0
276,1,37,1182.25,589,134,535,4.395522388,151.25,1.5,3.92640633,4,0.540386586,0
616,1,29,6571.0097,3380,321,551,10.52959502,383.1065,12.2,45.30362079,30,0.075870472,0
792,1,24,160.7257,14,5,260,2.8,105.5627,3.666666667,32.36962774,3,0.630566148,1
376,1,26,98766.4962,2251,265,665,8.494339623,6486.6665,6.413793103,122.3428822,29,-0.008406537,0
276,1,22,25261.6512,675,98,560,6.887755102,4104.9212,8.730769231,85.15565462,26,0.201796273,1
276,0,37,33177.3615,1040,89,682,11.68539326,4342.1915,8.666666667,241.2250791,3,1.731386592,0
276,1,29,109.0,78,10,32,7.8,65.53,8.555555556,9.679589064,9,-0.228392316,1
250,1,20,426.875,189,45,244,4.2,53.475,5.6875,13.58541497,16,-0.025147308,0
276,1,43,7258.84,3657,174,576,21.01724138,619.18,3.25,0.617791766,4,0.092665352,0
724,1,26,11025.39,234,53,447,4.41509434,-338.68,6.375,244.8694261,8,0.466634748,0
276,1,22,36827.37,5010,284,631,17.64084507,5988.45,16.36363636,142.6302033,11,-0.123714705,0
276,1,22,43486.14,4234,444,682,9.536036036,2716.6,5.0,2.094681758,4,-0.238162236,0
276,1,35,74964.3541,3858,275,686,14.02909091,3203.1441,10.03448276,185.2606591,29,-0.032933518,0
792,1,29,7251.8095,1628,139,537,11.71223022,669.0188,5.476190476,13.75427159,21,-0.014988872,0
276,1,34,76.0,32,11,46,2.909090909,41.3,3.111111111,4.126472801,9,-0.023754515,0
276,1,30,160.35,53,14,598,3.785714286,-0.33,4.0,7.43363495,7,0.164118021,0
276,1,22,1539.93,89,23,321,3.869565217,20.31,8.0,5.766281297,3,-0.464767979,1
276,1,30,160.0,26,9,199,2.888888889,14.15,1.875,6.041522987,8,0.088545751,0
250,1,26,25457.9767,862,98,634,8.795918367,1314.9767,19.0,76.6530895,5,-0.388720055,1
792,1,18,1264.6224,172,56,519,3.071428571,-82.6243,4.263157895,8.888190478,19,0.031443899,1
276,1,34,899.0,109,27,354,4.037037037,81.3,4.4,13.94632568,5,-0.601518107,0
276,1,24,11420.478,361,76,474,4.75,528.488,7.307692308,32.51041484,13,-0.175722703,0
724,1,24,1643.0,71,26,110,2.730769231,-355.36,2.777777778,25.31523476,9,0.097955623,0
276,0,29,175.0,9,5,464,1.8,14.0,1.0,10.60660172,2,-0.916290732,0
300,1,19,411.87,189,50,243,3.78,71.94,3.888888889,6.958370729,18,-0.084261458,0
276,1,46,1520.17,1111,92,260,12.07608696,246.2,1.583333333,2.241803251,12,-0.041681788,0
300,1,33,14131.09,265,86,212,3.081395349,-140.1,1.7,14.61012754,10,-0.137735127,0
250,1,24,447.1586,58,31,290,1.870967742,51.1586,2.666666667,18.78594473,9,-0.145584394,0
276,1,20,72.66,16,10,362,1.6,26.35,1.5,0.707106781,2,0.223143551,0
276,1,24,199.97,17,12,50,1.416666667,2.7,1.555555556,9.402627883,9,0.03722274,0
276,1,32,38.26,30,10,438,3.0,-1.43,4.75,3.650146116,4,-0.236909332,0
792,1,19,730.4579,471,93,574,5.064516129,16.0506,10.82608696,18.2176008,23,-0.137270995,1
276,0,40,24641.09,1979,246,621,8.044715447,2044.44,4.857142857,57.09437267,7,0.227086798,0
276,1,54,16946.7,8259,227,632,36.38325991,1586.26,27.33333333,14.16833324,6,0.308720206,0
276,1,28,27.49,10,9,293,1.111111111,27.49,1.0,2.291287847,3,0.693147181,0
276,1,34,411.62,381,53,400,7.188679245,-84.13,9.888888889,4.695727077,9,-0.046316879,0
276,1,19,16444.66,635,91,691,6.978021978,894.13,12.52173913,775.4012165,23,-0.162316378,1
276,1,46,427.9,276,40,96,6.9,108.01,8.444444444,16.31859683,18,0.030500163,1
276,1,32,71.15,31,14,478,2.214285714,25.31,2.857142857,4.388499581,7,-0.062790168,0
792,1,24,1345.2403,44,10,234,4.4,272.9647,2.0,7.304215983,3,-0.100775854,0
276,1,36,17797.75,757,144,613,5.256944444,2357.51,2.666666667,5.046450898,6,-0.192142458,0
792,0,24,133.6623,17,14,417,1.214285714,-57.4759,1.0,1.573620603,3,0.058452546,0
756,1,24,23640.2712,2211,273,617,8.098901099,4047.048,10.95652174,46.33898332,23,-0.040400684,0
752,1,21,19712.5512,251,58,645,4.327586207,506.2386,4.25,8.61556049,4,-0.221260004,0
276,1,22,4139.87,644,35,70,18.4,208.54,11.0,26.95065056,11,0.086262591,1
276,1,29,154.05,102,15,396,6.8,73.7,14.2,23.20679857,5,-0.033466618,0
276,1,24,6961.56,1083,133,695,8.142857143,1103.43,5.5,22.52135098,2,-2.312535424,0
40,1,30,5915.24,558,83,328,6.722891566,1330.19,12.75,59.67703879,4,-1.074613999,1
276,1,27,64071.9286,939,249,572,3.771084337,-152.8414,2.307692308,76.81905877,13,0.110233718,0
792,1,43,48.4344,31,19,47,1.631578947,-2.3165,1.909090909,2.200545654,11,0.120588349,1
724,1,29,15052.7173,639,75,707,8.52,380.7973,4.333333333,29.39954648,3,0.574952792,1
616,1,29,5348.4135,874,78,646,11.20512821,78.8837,11.34782609,77.21867549,23,0.151473716,1
276,1,32,3294.71,360,73,543,4.931506849,-25.1,4.45,50.99415885,20,-0.055963265,0
380,1,33,829.82,11,7,148,1.571428571,-231.34,1.6,105.8248195,5,0.264965452,0
276,1,24,3458.89,328,23,66,14.26086957,42.5,12.91666667,148.086759,12,0.103474949,0
276,1,32,814.55,229,28,77,8.178571429,148.29,11.44444444,26.95938657,18,0.023400547,0
276,1,18,1525.96,413,44,505,9.386363636,333.6,9.555555556,17.02921296,18,-0.044138661,1
792,1,24,96.2584,111,29,199,3.827586207,-1.6191,4.071428571,3.387987472,14,-0.082578867,1
276,1,21,144.92,32,8,154,4.0,6.42,3.5,11.65738214,4,0.668699893,1
724,1,26,161414.278,3276,309,481,10.60194175,7917.048,2.0,58.2373145,2,1.632763738,0
276,1,19,576.83,96,36,183,2.666666667,-38.99,3.125,8.520021518,16,-0.004152604,1
620,1,39,548.58,29,12,49,2.416666667,53.86,1.888888889,55.02142161,9,0.01575797,1
792,1,27,2599.0709,178,68,388,2.617647059,89.9604,3.615384615,11.78957487,13,-0.157883006,0
276,1,37,10380.422,871,148,306,5.885135135,1331.462,11.34615385,97.01358591,26,-0.053884269,1
276,1,37,72.88,36,16,373,2.25,8.42,3.0,9.899494937,2,-1.335001067,0
276,1,22,1173.46,41,20,373,2.05,-17.03,1.857142857,97.41334061,7,0.191388343,0
276,1,27,119.5,41,8,286,5.125,-3.79,5.333333333,10.34287194,6,-0.201522186,0
616,1,22,186.766,119,9,220,13.22222222,-30.4375,14.5,11.20444661,8,0.008032557,1
616,1,23,85.8018,131,19,50,6.894736842,5.1491,8.333333333,5.416920347,12,-0.170783314,0
276,0,22,18.01,19,11,171,1.727272727,0.33,1.25,0.258714772,4,-0.151412773,0
276,1,19,378.1,75,13,361,5.769230769,84.0,3.5,16.58165402,2,1.239966407,1
276,1,20,1690.97,101,41,358,2.463414634,2.85,4.2,83.67358406,15,-0.062890611,0
276,1,18,54224.75,2194,107,412,20.5046729,1294.66,27.15384615,668.7058278,26,0.125924713,1
276,1,22,5911.05,350,40,376,8.75,1043.2,3.666666667,95.21536261,9,-0.232023482,1
616,1,28,216.0194,270,38,97,7.105263158,19.6785,6.818181818,6.233043695,11,-0.082803799,1
208,1,22,217.5515,15,14,358,1.071428571,128.9171,1.0,1.928209482,2,1.346224664,0
250,0,47,12660.13,752,96,410,7.833333333,925.74,11.28571429,87.44606471,21,-0.048910436,0
276,1,19,84.41,47,17,326,2.764705882,23.4,2.5,10.99615281,6,-0.4616886,0
250,1,21,1247.6,1932,121,213,15.96694215,134.72,5.333333333,5.414950468,15,0.115890744,1
276,1,29,864.44,47,10,336,4.7,200.52,11.0,191.449161,2,4.113602379,0
276,1,22,544.01,138,16,162,8.625,154.76,8.666666667,77.23725806,3,1.405853569,0
380,1,32,37916.07,543,82,140,6.62195122,-46.64,5.529411765,690.1938975,17,0.42569151,1
276,1,18,1044.59,220,25,297,8.8,16.15,9.0,36.87327119,7,0.333805396,1
792,1,20,2191.8286,333,159,478,2.094339623,282.5122,1.857142857,19.0752002,14,0.126585978,0
756,0,62,1012.5148,719,210,316,3.423809524,290.7075,5.103448276,9.426033861,29,-0.053588944,0
276,1,18,172.72,106,26,572,4.076923077,15.91,4.75,1.985749229,4,-0.364442274,0
792,1,29,10063.2849,1588,87,265,18.25287356,494.6749,23.82758621,220.5643994,29,0.094164188,0
276,1,41,72.5,16,11,347,1.454545455,64.78,1.75,3.403429643,4,-0.277258872,0
276,1,32,3963.43,127,15,527,8.466666667,930.75,1.2,21.66377806,5,0.481461489,1
620,1,21,70754.4684,247,62,156,3.983870968,1368.8184,3.76,692.797608,25,0.063244693,1
620,1,23,30.49,14,7,141,2.0,17.14,2.4,5.049764351,5,0.211506872,0
616,1,27,833.0321,169,34,580,4.970588235,28.3532,2.0,8.99694629,6,-0.301988229,0
300,1,43,27659.02,2785,360,439,7.736111111,5916.64,7.347826087,65.54531918,23,0.042284119,0
276,1,29,2163.92,150,18,196,8.333333333,255.1,9.5,85.02251937,2,0.441094745,0
724,1,30,2199.38,74,22,41,3.363636364,345.78,3.555555556,97.94824897,18,0.014874962,1
276,1,17,109.89,74,10,266,7.4,16.77,8.111111111,10.37978257,9,0.136019093,0
250,1,21,19562.3387,356,141,370,2.524822695,1491.4387,1.538461538,61.57991075,13,0.033072475,1
276,1,41,4187.74,601,63,246,9.53968254,471.76,11.41176471,19.49358869,17,0.135049079,0
724,1,21,282.31,58,15,352,3.866666667,-2.48,4.125,38.79326009,8,0.226524566,0
276,1,37,49.0,25,17,550,1.470588235,39.2,2.25,2.160246899,4,0.123214368,0
276,1,25,1576.05,33,21,210,1.571428571,67.6,1.0,10.60660172,2,1.386294361,0
276,1,36,22.0,19,6,117,3.166666667,12.0,3.75,2.217355783,4,-0.106247324,0
300,1,19,336.72,76,6,299,12.66666667,176.03,21.0,113.4212213,3,1.151633582,0
208,0,41,12.2843,10,7,31,1.428571429,9.8035,1.428571429,1.22877135,7,0.01445515,0
380,1,34,82.67,39,12,83,3.25,12.04,4.375,9.246320407,8,-0.265514945,0
276,1,40,29.0,9,9,126,1.0,0.6,1.0,1.095445115,5,0.051082562,1
792,1,19,199.576,56,17,440,3.294117647,42.5139,4.5,19.0912957,10,-0.210163577,1
724,1,21,167.52,58,15,47,3.866666667,32.59,4.125,17.68051934,8,-0.102727044,0
276,0,35,327.01,125,50,424,2.5,97.13,1.333333333,3.605551275,3,-0.601986402,0
300,1,25,492.32,47,18,292,2.611111111,127.32,1.666666667,13.00820254,3,-0.668072289,1
276,1,18,16.62,18,10,387,1.8,4.45,1.833333333,0.975658752,6,-0.093782892,0
276,1,18,90.57,28,24,492,1.166666667,-17.56,1.2,3.974921383,5,0.320882549,0
208,1,60,72.5478,57,18,80,3.166666667,15.0701,3.5,2.455543605,12,-0.169142189,0
276,0,18,1562.59,61,10,216,6.1,103.4,4.333333333,109.3073719,6,0.240307518,1
250,1,29,1698.93,733,158,388,4.639240506,63.27,5.9375,29.89878046,16,0.089923241,1
705,1,56,9376.8019,365,129,489,2.829457364,691.8519,3.125,21.870675,16,-0.058832459,1
276,1,24,113.43,36,27,383,1.333333333,4.0,1.0,1.178683689,7,0.092963783,1
276,1,18,113606.3281,3270,323,708,10.12383901,878.2281,7.5,18.99751025,10,-0.289363161,1
276,1,33,218721.37,1868,175,549,10.67428571,19495.3,10.32142857,1086.082889,28,-0.006655956,0
724,1,23,2010.96,139,29,72,4.793103448,63.94,4.636363636,28.4386301,11,-0.120307588,0
276,1,46,196.0,201,50,235,4.02,54.08,5.423076923,4.910779791,26,-0.007147923,0
792,1,25,269.133,85,9,124,9.444444444,118.3404,13.6,36.50794415,5,0.252149145,0
578,1,31,4.6509,5,4,42,1.25,4.6509,1.333333333,0.929510421,3,-0.620906017,1
792,1,28,55.1044,50,5,58,10.0,25.234,15.0,12.91325475,2,-0.918763609,1
276,1,37,78.0,27,5,96,5.4,16.1,7.333333333,11.35781669,3,-0.063916686,1
276,1,23,1395.59,76,8,159,9.5,115.63,12.33333333,237.5499496,6,0.689538755,0
276,1,18,49971.48,2295,117,538,19.61538462,1722.97,8.181818182,56.20621075,11,0.161433655,0
380,1,25,42.86,34,10,187,3.4,7.63,3.333333333,2.788627699,9,-0.275861704,0
276,1,40,3457.79,5196,251,551,20.70119522,1173.36,39.05555556,30.1791106,18,-0.068550563,0
276,1,24,58.6,42,19,393,2.210526316,-1.26,2.2,2.138924964,5,-0.588610403,0
276,1,22,247.33,105,32,79,3.28125,39.77,3.5,8.793918827,12,-0.2719855,0
276,1,21,2751.1,68,13,346,5.230769231,212.84,5.5,346.4123771,6,-0.189930041,1
276,1,18,212.41,273,41,80,6.658536585,21.93,10.0,9.070551645,8,-0.215639104,1
705,1,27,327.4783,48,13,534,3.692307692,30.4183,1.666666667,13.48146876,3,0.030312311,0
276,0,22,1707.75,200,13,280,15.38461538,140.08,2.0,2.474873734,2,-1.504077397,0
276,1,29,9807.77,351,33,566,10.63636364,1204.42,11.0,843.0075549,9,0.411940694,1
208,1,39,52969.5029,3880,281,534,13.80782918,11630.8476,1.5,4.750838331,2,-0.405470069,0
276,1,18,46.3,72,38,322,1.894736842,1.95,2.133333333,1.274875157,15,-0.016142375,1
276,1,49,98563.48,1284,91,328,14.10989011,9775.74,7.0,53.77421935,4,-0.080158936,0
276,1,29,8542.61,934,106,730,8.811320755,350.23,24.44444444,62.64714135,9,0.100494597,0
756,1,24,216.0188,76,14,290,5.428571429,-18.4088,6.0,5.106801924,3,-0.09427646,1
276,0,46,135.88,95,30,141,3.166666667,53.6,3.222222222,4.23533942,9,-0.069277671,1
276,1,18,36.39,32,11,50,2.909090909,21.26,2.333333333,1.154700538,3,2.23e-17,0
276,1,33,60.0,7,6,267,1.166666667,-6.73,1.0,5.773502692,3,-1.01e-16,0
276,1,36,46416.335,8435,487,734,17.32032854,1205.635,9.833333333,7.527432033,18,0.054802123,0
276,1,40,3936.0,1158,138,585,8.391304348,1273.63,8.375,39.34569939,24,0.047951258,1
276,1,27,64.17,77,20,331,3.85,23.56,3.428571429,2.061074616,7,-0.126676129,0
276,1,25,150.69,43,13,90,3.307692308,-20.06,4.5,19.06739246,8,-0.324439195,1
276,1,37,30894.31,4538,346,520,13.11560694,9010.49,15.37931034,71.00142757,29,0.108356764,0
276,1,24,588.59,99,48,177,2.0625,102.02,2.8,2.186023788,5,0.070897865,0
276,1,24,21915.09,2497,120,466,20.80833333,2583.31,10.42857143,25.45639044,7,0.589678326,0
380,1,32,52336.13,4289,341,716,12.57771261,6574.99,1.818181818,41.50847668,11,-0.007643212,0
616,1,20,512.258,12,10,404,1.2,53.2318,1.4,37.32391195,5,-0.387384762,0
616,1,24,110.2811,35,13,170,2.692307692,24.3497,2.6,4.421269574,10,-0.021601801,0
276,1,18,33.82,22,11,371,2.0,3.27,2.666666667,8.144527815,3,0.836988217,0
300,0,30,198.54,49,41,384,1.195121951,24.86,1.0,2.651650429,8,0.153197182,0
250,1,26,44637.2501,4347,340,723,12.78529412,2668.3601,8.15,44.67957629,20,0.064565574,0
276,1,20,76.69,36,13,253,2.769230769,5.51,2.777777778,3.379806865,9,-0.114525829,1
300,1,24,39056.24,1065,194,678,5.489690722,-86.1,4.9,310.0623116,20,-0.064995081,0
276,1,26,11995.9171,839,130,555,6.453846154,856.7171,12.83333333,64.13519178,12,-0.019357759,0
616,1,28,1065.0196,54,27,336,2.0,75.0631,1.875,35.93630558,8,0.515544561,1
276,1,19,113.0,5,5,245,1.0,107.42,1.0,3.181980515,2,0.139761942,0
276,1,58,462.58,220,77,390,2.857142857,8.66,4.5,2.162671831,14,-0.036086039,1
276,1,19,136.17,218,28,235,7.785714286,9.73,9.6,5.326683055,20,0.027577056,0
276,1,26,20.15,10,5,291,2.0,-4.0,2.333333333,2.857883832,3,2.47e-17,0
724,1,31,17491.5141,1111,82,549,13.54878049,2523.2441,11.53846154,28.52726107,13,0.067412849,0
792,1,18,155.2612,121,20,474,6.05,43.4132,1.5,2.041346567,2,0.693164501,1
276,1,39,63272.54,3712,229,525,16.20960699,7922.06,11.6,305.1470156,20,0.186694097,0
276,1,39,1811.94,464,77,316,6.025974026,98.03,3.8,12.70458749,10,0.060558265,1
276,1,43,71616.15,2671,171,442,15.61988304,5081.94,17.48275862,226.2029256,29,0.009455592,0
276,1,22,2079.22,211,58,279,3.637931034,570.82,6.714285714,87.97717504,7,-0.076098368,0
276,1,34,38280.7988,912,67,581,13.6119403,9288.9988,4.5,35.35533906,2,1.252762968,0
276,1,19,408.42,149,28,279,5.321428571,75.59,6.928571429,6.112607086,14,0.043572461,1
208,1,19,110639.5942,3675,300,667,12.25,5009.6085,13.08333333,196.2474646,24,0.031879836,0
276,1,26,59.22,45,14,392,3.214285714,14.0,3.555555556,2.564361519,9,-0.054916122,0
792,1,38,2508.8944,408,78,334,5.230769231,89.9637,6.904761905,35.42005859,21,0.111376747,1
276,1,21,44.23,34,20,423,1.7,5.88,2.75,1.707825128,4,0.042918163,0
250,1,25,1861.29,156,24,61,6.5,-61.9,7.19047619,87.98649951,21,0.064175554,1
191,1,23,8691.44,690,56,315,12.32142857,741.75,5.454545455,9.850046977,11,0.010594836,0
276,1,26,299.28,110,17,394,6.470588235,71.52,7.636363636,12.88914025,11,-0.130798207,1
276,1,30,153.62,25,18,477,1.388888889,72.03,1.25,1.132077736,4,-0.002702867,0
40,1,18,5354.12,114,47,530,2.425531915,37.81,3.666666667,36.84055423,9,-0.093466879,0
826,1,29,68534.2577,1855,121,357,15.33057851,-1534.1259,4.666666667,33.1735767,3,-0.191915503,1
380,1,22,15728.53,613,38,42,16.13157895,535.05,16.25925926,275.6291028,27,0.05074373,0
792,1,20,147.1626,48,23,562,2.086956522,50.1415,4.0,3.215256972,4,-0.567815361,1
276,1,33,17.12,11,7,55,1.571428571,-0.75,1.8,1.395707706,5,0.052324814,1
250,1,39,80.0,6,4,258,1.5,80.0,1.5,7.071067812,2,-0.693147181,0
250,0,25,13294.41,3688,103,563,35.80582524,900.49,43.66666667,99.73395603,9,-0.331875266,1
724,1,35,14356.8167,927,104,378,8.913461538,1382.3567,1.666666667,50.64911977,3,-0.168236118,1
208,1,24,1607.1307,70,34,659,2.058823529,167.4782,1.571428571,33.52974596,7,0.188974283,0
724,1,21,660.11,100,25,293,4.0,66.19,3.5,11.32475165,4,-0.156106433,1
276,0,34,1577.56,126,32,472,3.9375,592.83,5.555555556,81.09425243,9,0.008381253,0
276,1,24,179.64,90,23,74,3.913043478,33.0,1.0,0.2,4,0.058778666,1
276,1,18,637.7,440,50,125,8.8,91.73,3.578947368,10.76635106,19,-0.123980795,0
276,1,18,75.23,52,13,187,4.0,5.79,5.0,9.054141594,5,0.623335379,1
276,1,44,2813.746,3930,292,575,13.45890411,543.586,10.40909091,14.1956307,22,0.007874385,0
276,1,24,1952.67,137,63,341,2.174603175,-18.23,1.0,3.132939913,8,-0.100958693,0
250,1,30,6272.64,1995,109,368,18.30275229,786.58,18.83333333,23.38967229,12,0.159582661,0
276,1,26,106.49,21,7,191,3.0,10.4,2.333333333,2.88444102,3,0.255412812,0
276,1,19,999.84,207,15,288,13.8,44.97,3.142857143,4.801506708,7,-0.258538318,0
616,1,22,319.5208,18,4,75,4.5,107.1363,5.333333333,40.7534511,3,-0.31988469,0
380,1,31,842.84,264,67,148,3.940298507,99.17,3.5,3.086048089,18,0.05311139,1
276,1,33,27069.35,94,35,168,2.685714286,2964.28,1.5,636.3961031,2,-2.302585093,1
724,1,20,1194.71,229,42,409,5.452380952,-15.42,3.0,6.125968631,4,0.330005078,0
40,1,36,1111.05,127,58,379,2.189655172,161.28,2.4,34.14088458,10,0.130673879,1
276,1,44,87421.7852,7877,126,133,62.51587302,6988.4552,40.90322581,183.3178927,31,0.020869835,0
276,1,48,13790.7,2167,255,521,8.498039216,3064.75,10.40740741,65.04080982,27,-0.0478358,0
380,1,36,1670.0,45,11,155,4.090909091,114.0,6.0,127.8997003,3,0.279807894,1
276,1,25,48058.5,1301,85,319,15.30588235,4529.25,26.73684211,774.5513017,19,0.023858873,1
276,1,37,87.79,18,13,347,1.384615385,5.54,1.666666667,6.322214802,6,-0.218643607,0
276,1,48,1679.93,279,27,281,10.33333333,167.71,13.625,41.88305861,8,-0.129686348,0
276,1,28,14903.87,932,67,634,13.91044776,1237.25,27.66666667,160.0538998,3,2.524928004,1
276,1,31,2273.85,119,18,249,6.611111111,486.08,8.666666667,121.7662455,12,-0.246426406,1
276,0,22,179.94,56,21,402,2.666666667,62.69,1.333333333,2.48837966,3,-0.990250797,1
620,1,18,738.1,362,41,220,8.829268293,61.26,10.35,5.764592901,20,-0.086079784,0
380,1,28,2058.468,590,42,340,14.04761905,148.208,25.25,83.55772128,20,-0.272977328,0
300,0,31,121.17,115,44,472,2.613636364,18.1,4.285714286,5.387020268,14,-0.090044526,1
276,0,24,9526.38,1021,85,288,12.01176471,797.65,23.5625,56.08918981,16,0.045957445,0
276,1,21,1413.64,212,73,472,2.904109589,302.67,3.166666667,4.316950383,12,0.132859945,0
276,1,23,1611.68,52,8,371,6.5,370.62,6.0,162.7238049,4,1.394003594,0
276,1,21,222.4,93,23,658,4.043478261,8.24,7.5,15.476641,6,-0.066102869,0
276,1,21,27865.9,99,22,47,4.5,1137.58,2.7,379.0282841,10,0.186769431,0
792,1,18,143.0936,11,6,36,1.833333333,5.4223,2.25,20.60693902,4,0.047479928,0
276,1,29,3489.55,605,137,700,4.416058394,326.25,5.285714286,72.23910998,14,-0.059929302,0
276,1,26,2419.65,228,52,417,4.384615385,520.79,14.75,97.97268786,4,-0.256776314,0
616,0,40,8.4015,7,6,85,1.166666667,1.0844,1.25,0.503272507,4,-0.117018035,1
276,1,28,5429.41,306,21,505,14.57142857,1233.37,6.0,17.67766953,2,0.260531083,1
276,1,27,601.51,80,29,255,2.75862069,24.2,2.8,4.904071778,5,-0.3811263,0
276,1,22,17157.3633,465,61,306,7.62295082,737.9733,10.42857143,176.5682296,14,0.291156077,0
616,0,30,301.7042,66,11,619,6.0,123.8302,8.0,19.01707119,2,0.76784877,0
792,1,18,178.7884,66,16,435,4.125,34.1209,1.333333333,1.80145,3,-0.394221111,0
250,1,22,1254.8744,55,21,658,2.619047619,58.9644,3.25,32.50851209,4,-0.121162609,0
792,1,46,11886.3641,1777,299,444,5.943143813,410.9992,3.461538462,12.2758666,13,0.098663908,1
276,1,19,28041.3862,1617,145,677,11.15172414,-3356.9438,7.0,8.486185931,14,0.098968822,1
792,1,22,260.9967,248,27,67,9.185185185,32.7227,6.842105263,5.86650412,19,-0.091101932,0
616,0,20,1039.472,68,34,488,2.0,-59.2803,2.6875,86.95670612,16,-0.008863304,0
276,1,33,5328.43,2119,180,290,11.77222222,881.12,20.64285714,27.78756442,14,0.089768374,1
276,1,20,6316.065,357,52,233,6.865384615,1929.005,7.666666667,149.2600992,6,-0.440742619,1
250,0,26,161.5956,53,14,673,3.785714286,60.3656,3.5,26.47153739,4,0.492769082,0
276,1,40,62.95,52,13,305,4.0,11.04,4.5,5.536498216,8,-0.39656203,1
792,1,24,16244.0921,593,161,523,3.683229814,-357.4791,3.588235294,13.26050926,17,-0.024681396,1
724,1,24,113.43,34,22,383,1.545454545,50.93,1.375,7.787065741,8,-0.252150218,0
40,0,21,120.22,93,24,211,3.875,7.93,5.363636364,8.770767355,11,-0.107276447,1
250,1,18,3027.74,389,48,265,8.104166667,19.54,12.09090909,123.6202352,22,0.060589307,0
276,1,19,318.09,141,22,373,6.409090909,86.08,1.5,0.75,4,0.207944154,0
276,1,24,31.7,20,9,71,2.222222222,10.6,3.5,5.656854249,2,1.299282984,1
300,1,36,238.65,37,19,461,1.947368421,-51.67,3.285714286,7.810249676,7,-0.203942537,0
380,1,19,180.2,18,8,451,2.25,6.0,2.0,11.18606276,5,0.15040774,0
380,1,27,42.5,9,5,354,1.8,25.87,2.0,11.66726189,2,1.078809661,0
